Flight_ID,Scheduled_DateTime,Airport_Capacity,Hour,Minute,DayOfWeek,Month,DayOfYear,Flight_Type_Arrival,Flight_Type_Departure,City_Chicago,City_Dubai,City_London,City_Los Angeles,City_Mumbai,City_New York,City_Paris,City_Singapore,City_Sydney,City_Tokyo,Airport_Changi Airport,Airport_Charles de Gaulle Airport,Airport_Chhatrapati Shivaji Maharaj International Airport,Airport_Dubai International Airport,Airport_Heathrow Airport,Airport_JFK International Airport,Airport_LAX International Airport,Airport_Narita International Airport,Airport_O'Hare International Airport,Airport_Sydney Kingsford Smith Airport,Weather_Condition_Cloudy,Weather_Condition_Dust Storm,Weather_Condition_Foggy,Weather_Condition_Freezing Rain,Weather_Condition_Hail,Weather_Condition_Hurricane,Weather_Condition_Rainy,Weather_Condition_Snowy,Weather_Condition_Stormy,Weather_Condition_Sunny,Weather_Condition_Thunderstorm,Weather_Condition_Tornado,Weather_Condition_Windy,Target_Scaled_Delay,Is_Delayed,Original_Delayed_Time_Minutes
108EFD20,2025-09-13 19:29:00,0.6386498594596539,1.0725318695453017,-0.029648645577527034,1.0020990054164178,0.7163475703982457,0.6897908741535487,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193189715079916,1,1179
FC4701BB,2025-03-19 16:06:00,0.5466847947018264,0.6387650372451716,-1.3440643130469243,-0.4933479508832656,-1.0320498678271433,-1.0053616018939782,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6921473245309242,1,996
892357CC,2025-08-23 01:24:00,0.48537475152994136,-1.5300691242554791,-0.31539118198391775,1.0020990054164178,0.4249479973606809,0.489800975294009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626129256428075,1,234
A88D16C8,2025-05-07 22:56:00,0.883890032147194,1.506298701845432,1.5133610510169828,-0.4933479508832656,-0.4492507217520136,-0.5387185045550523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9562195969423211,1,1376
4CBC8F91,2025-08-26 21:30:00,1.3283878451433604,1.3617097577453885,0.02749986170375111,-0.9918302696498268,0.4249479973606809,0.5183709608453718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9381514940931202,1,1350
3BF28989,2025-01-25 18:36:00,-1.6451492486930628,0.9279429254452584,0.37039090539141994,1.0020990054164178,-1.6148490139022729,-1.510098013301388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9006254343293953,1,1296
07A705EF,2025-10-09 23:48:00,1.665593082588728,1.6508876459454753,1.0561729927667576,0.005134367883295568,1.0077471434358105,0.937397415598693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03335649756775538,1,48
A3509C25,2025-03-08 01:05:00,1.152121471024191,-1.5300691242554791,-1.4012128203282024,1.0020990054164178,-1.0320498678271433,-1.1101182155823086,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08686587908269632,1,125
14BEBAD7,2025-08-15 04:00:00,-0.3116558097045638,-1.096302291955349,-1.6869553567345932,0.5036166866498567,0.4249479973606809,0.4136143471570415,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20847810979847115,1,300
0DC8F904,2025-07-13 14:07:00,-1.6144942271071203,0.3495871490450848,-1.2869158057656462,1.500581324182979,0.13354842432311606,0.09934450609205055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6302988186240445,1,907
4F1111F6,2025-12-14 17:10:00,1.2287590249890472,0.783353981345215,-1.1154702839218118,1.500581324182979,1.5905462895109401,1.5659370977286748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8408617095205003,1,1210
64504F48,2025-05-30 07:57:00,1.0524926508698778,-0.6625354596552188,1.5705095582982609,0.5036166866498567,-0.4492507217520136,-0.3196819486612707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35232800555941624,1,507
1AE2642C,2025-02-06 07:04:00,0.5007022623229126,-0.6625354596552188,-1.4583613276094807,0.005134367883295568,-1.3234494408647082,-1.3958180710959367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988881167477415,1,574
218415C8,2025-06-05 16:32:00,1.2824053127644466,0.6387650372451716,0.14179687626630738,0.005134367883295568,-0.15785114871444875,-0.2625419775585451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758860319666435,1,1092
AFF05759,2025-06-24 16:02:00,-0.8787737090445003,0.6387650372451716,-1.5726583421720368,-0.9918302696498268,-0.15785114871444875,-0.08159873573324727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6997915218902016,1,1007
FD8DD392,2025-03-21 20:40:00,-0.595214759374532,1.217120813645345,0.5989849345165326,0.5036166866498567,-1.0320498678271433,-0.9863149448597364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965948575399583,1,1390
D3EAB225,2025-09-03 04:20:00,0.7076236580280245,-1.096302291955349,-0.5439852111090303,-0.4933479508832656,0.7163475703982457,0.5945575889823393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18763029881862403,1,270
CD8DEE86,2025-05-25 05:24:00,-1.6451492486930628,-0.9517133478553056,-0.31539118198391775,1.500581324182979,-0.4492507217520136,-0.3672985912468754,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3502432244614315,1,504
A1005BDD,2025-08-27 06:41:00,-0.12772568018890879,-0.8071244037552622,0.6561334417978106,-0.4933479508832656,0.4249479973606809,0.5278942893624927,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4454482279360667,1,641
49EBB6C9,2025-04-08 06:06:00,-1.4305640975914653,-0.8071244037552622,-1.3440643130469243,-0.9918302696498268,-0.7406502947895784,-0.8148950315515595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35858234885337037,1,516
2EF4ADC1,2025-08-09 12:09:00,0.9528638307155646,0.060409260844998085,-1.1726187912030899,1.0020990054164178,0.4249479973606809,0.35647437605431587,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899930507296733,1,849
1A7F3EFE,2025-05-31 12:04:00,-0.5798872485815607,0.060409260844998085,-1.4583613276094807,1.0020990054164178,-0.4492507217520136,-0.31015862014414974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100764419735928,1,734
9EA6EB17,2025-06-06 04:47:00,-0.5875510039780464,-1.096302291955349,0.9990244854854795,0.5036166866498567,-0.15785114871444875,-0.2530186490414241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828353022932592,1,407
63CC91EA,2025-06-26 10:30:00,0.07153196011971752,-0.22876862735508868,0.02749986170375111,0.005134367883295568,-0.15785114871444875,-0.06255207869900539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6045865184155663,1,870
62EAC939,2025-12-16 09:40:00,-0.02809686003459563,-0.37335757145513204,0.5989849345165326,-0.9918302696498268,1.5905462895109401,1.5849837547629169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5281445448227936,1,760
B1857489,2025-02-24 01:19:00,-1.231306457282839,-1.5300691242554791,-0.6011337183903085,-1.490312588416388,-1.3234494408647082,-1.2243981577877598,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08964558721334259,1,129
8D4FD570,2025-08-24 13:52:00,-0.28866454351510695,0.20499820494504145,1.2847670218918703,1.500581324182979,0.4249479973606809,0.4993243038111299,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.640722724113968,1,922
0E34A1F2,2025-04-22 23:07:00,-0.7868086442866726,1.6508876459454753,-1.2869158057656462,-0.9918302696498268,-0.7406502947895784,-0.6815684323118664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266157053509382,1,47
B8A1FE04,2025-11-10 21:14:00,1.519981730055501,1.3617097577453885,-0.8868762547966992,-1.490312588416388,1.2991467164733754,1.2421439281465632,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200833912439194,1,1324
A6531787,2025-11-13 12:36:00,0.8992175429401652,0.060409260844998085,0.37039090539141994,0.005134367883295568,1.2991467164733754,1.270713913697926,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532314107018763,1,766
416563CC,2025-07-10 00:04:00,1.4126891545047022,-1.6746580683555223,-1.4583613276094807,0.005134367883295568,0.13354842432311606,0.07077452054068774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10701876302988186,1,154
8EB13AD0,2025-05-11 03:20:00,0.4164009529615707,-1.2408912360553923,-0.5439852111090303,1.500581324182979,-0.4492507217520136,-0.5006251904865685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20152883947185546,1,290
FD89440A,2025-08-07 06:14:00,-1.192987680300411,-0.8071244037552622,-0.8868762547966992,0.005134367883295568,0.4249479973606809,0.337427719020074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26685198054204307,1,384
3545E8E3,2025-06-19 16:31:00,1.5506367516414434,0.6387650372451716,0.08464836898502925,0.005134367883295568,-0.15785114871444875,-0.12921537831885196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8554551772063933,1,1231
E78513A7,2025-10-13 17:12:00,-1.5991667163141492,0.783353981345215,-1.0011732693592554,-1.490312588416388,1.0077471434358105,0.9754907296671768,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256428075052119,1,1332
B4ECB722,2025-09-30 04:09:00,-1.2849527450582385,-1.096302291955349,-1.1726187912030899,-0.9918302696498268,0.7163475703982457,0.8516874589446046,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077831827658096,1,299
EECE98D4,2025-12-13 16:51:00,-0.6718523133393883,0.6387650372451716,1.227618514610592,1.0020990054164178,1.5905462895109401,1.556413769211554,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7651146629603891,1,1101
777D7D0D,2025-05-05 15:15:00,0.22480706804943004,0.4941760931451282,-0.829727747515421,-1.490312588416388,-0.4492507217520136,-0.5577651615892941,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192494788047255,1,1035
B5176F4D,2025-05-11 16:12:00,-0.7868086442866726,0.6387650372451716,-1.0011732693592554,1.500581324182979,-0.4492507217520136,-0.5006251904865685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102154273801251,1,1022
7BED8470,2025-10-07 17:19:00,1.7115756149676415,0.783353981345215,-0.6011337183903085,-0.9918302696498268,1.0077471434358105,0.9183507585644511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567755385684503,1,1089
92BC1AEE,2025-10-23 21:01:00,-1.3309352774371521,1.3617097577453885,-1.629806849453315,0.005134367883295568,1.0077471434358105,1.070724014838386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8832522585128562,1,1271
1C0D356F,2025-05-05 16:31:00,-0.802136155079644,0.6387650372451716,0.08464836898502925,-1.490312588416388,-0.4492507217520136,-0.5577651615892941,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7303683113273106,1,1051
71887F8F,2025-09-27 03:51:00,-1.6374854932965772,-1.2408912360553923,1.227618514610592,1.0020990054164178,0.7163475703982457,0.8231174733932418,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674774148714385,1,241
DDA9E8DF,2025-01-24 08:14:00,-1.2006514356968965,-0.5179465155551755,-0.8868762547966992,0.5036166866498567,-1.6148490139022729,-1.519621341818509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780403057678944,1,544
282A9282,2025-10-09 19:31:00,1.1367939602312196,1.0725318695453017,0.08464836898502925,0.005134367883295568,1.0077471434358105,0.937397415598693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021542738012508687,1,31
50CECE52,2025-06-01 23:43:00,1.5966192840203572,1.6508876459454753,0.770430456360367,1.500581324182979,-0.15785114871444875,-0.30063529162702884,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009034051424600417,1,13
39B1288A,2025-09-26 23:27:00,-1.4688828745738935,1.6508876459454753,-0.1439456601400833,0.5036166866498567,0.7163475703982457,0.8135941448761209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18554551772063932,1,267
521E7456,2025-08-19 07:14:00,1.5506367516414434,-0.6625354596552188,-0.8868762547966992,-0.9918302696498268,0.4249479973606809,0.45170766122552525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058373870743572,1,584
7BE57FAA,2025-11-20 14:08:00,1.336051600539846,0.3495871490450848,-1.229767298484368,0.005134367883295568,1.2991467164733754,1.3373772133177724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962473940236275,1,858
C8A1BB3A,2025-03-01 05:39:00,1.5046542192625296,-0.9517133478553056,0.5418364272352544,1.0020990054164178,-1.0320498678271433,-1.176781515202155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31897150799166085,1,459
C433C957,2025-07-20 07:47:00,-1.499537896159836,-0.6625354596552188,0.9990244854854795,1.500581324182979,0.13354842432311606,0.1660078057118971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079221681723419,1,587
48227926,2025-05-18 21:51:00,0.5236935285123695,1.3617097577453885,1.227618514610592,1.500581324182979,-0.4492507217520136,-0.43396189086672193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9423210562890896,1,1356
153743CC,2025-04-07 17:32:00,-1.5148654069528071,0.783353981345215,0.14179687626630738,-1.490312588416388,-0.7406502947895784,-0.8244183600686804,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519110493398193,1,1082
C85613ED,2025-06-13 04:05:00,-0.5568959823921039,-1.096302291955349,-1.4012128203282024,0.5036166866498567,-0.15785114871444875,-0.18635534942157758,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1702571230020848,1,245
1ABFB1D9,2025-08-20 17:08:00,-0.08174314780999502,0.783353981345215,-1.229767298484368,-0.4933479508832656,0.4249479973606809,0.46123098974264615,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228630993745657,1,1328
13B60FBE,2025-02-04 16:13:00,0.5083660177193983,0.6387650372451716,-0.9440247620779774,-0.9918302696498268,-1.3234494408647082,-1.4148647281301785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7178596247394023,1,1033
19A8276E,2025-03-15 13:14:00,-1.2389702126793247,0.20499820494504145,-0.8868762547966992,1.0020990054164178,-1.0320498678271433,-1.043454915962462,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865184155663655,1,844
EAF94B9B,2025-04-05 16:33:00,1.3513791113328173,0.6387650372451716,0.19894538354758554,1.0020990054164178,-0.7406502947895784,-0.8434650171029223,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7317581653926337,1,1053
